stock_code,golden_cross_date_30m,macd_30m,pre_macd_30m,is_matched,match_type,days_difference,trend_date_daily,match_score,price_up_1d,price_up_2d,price_up_3d,price_up_5d
603358.SH,2025-12-03,0.306,0.342,False,未匹配,,,0,,,,
603358.SH,2025-12-04,0.086,0.05,False,未匹配,,,0,,,,
603358.SH,2025-12-05,0.156,0.174,False,未匹配,,,0,,,,
603358.SH,2025-12-08,0.038,0.004,False,未匹配,,,0,,,,
603358.SH,2025-12-09,0.004,-0.01,False,未匹配,,,0,,,,
603359.SH,2025-12-01,0.06,0.028,True,后三天,3.0,2025-12-04,75,,,,
603359.SH,2025-12-02,0.03,0.032,True,后两天,2.0,2025-12-04,70,,,,
603359.SH,2025-12-04,0.022,-0.086,True,当日,0.0,2025-12-04,100,,,,
603359.SH,2025-12-05,0.09,0.102,False,未匹配,,,0,,,,
603359.SH,2025-12-08,-0.032,-0.05,False,未匹配,,,0,,,,
603359.SH,2025-12-09,0.012,-0.036,False,未匹配,,,0,,,,
603360.SH,2025-12-02,-0.342,-0.452,False,未匹配,,,0,,,,
603360.SH,2025-12-03,-0.018,-0.112,False,未匹配,,,0,,,,
603360.SH,2025-12-04,0.014,0.016,True,后三天,3.0,2025-12-09,65,,,,
603360.SH,2025-12-05,-0.056,-0.08,True,后两天,2.0,2025-12-09,70,,,,
603360.SH,2025-12-08,-0.026,-0.12,True,后一天,1.0,2025-12-09,80,4.515352197471403,,,
603360.SH,2025-12-09,0.464,0.286,True,当日,0.0,2025-12-09,100,,,,
603360.SH,2025-12-10,-0.064,-0.084,False,未匹配,,,0,,,,
603363.SH,2025-12-01,0.006,0.002,False,未匹配,,,0,,,,
603363.SH,2025-12-02,-0.008,-0.012,False,未匹配,,,0,,,,
603363.SH,2025-12-05,-0.012,-0.018,False,未匹配,,,0,,,,
603363.SH,2025-12-08,0.036,0.032,False,未匹配,,,0,,,,
603363.SH,2025-12-09,0.072,0.072,False,未匹配,,,0,,,,
603363.SH,2025-12-10,0.06,0.048,False,未匹配,,,0,,,,
603365.SH,2025-12-02,-0.046,-0.08,False,未匹配,,,0,,,,
603365.SH,2025-12-03,-0.004,-0.01,False,未匹配,,,0,,,,
603365.SH,2025-12-04,0.052,0.026,False,未匹配,,,0,,,,
603365.SH,2025-12-08,-0.098,-0.128,False,未匹配,,,0,,,,
603365.SH,2025-12-09,-0.008,-0.016,False,未匹配,,,0,,,,
603365.SH,2025-12-10,0.022,-0.008,False,未匹配,,,0,,,,
603366.SH,2025-12-01,0.064,0.06,False,未匹配,,,0,,,,
603366.SH,2025-12-02,0.102,0.03,False,未匹配,,,0,,,,
603366.SH,2025-12-05,-0.032,-0.046,True,后三天,3.0,2025-12-10,65,,,,
603366.SH,2025-12-08,0.02,0.01,True,后两天,2.0,2025-12-10,75,,,,
603366.SH,2025-12-09,0.028,0.03,True,后一天,1.0,2025-12-10,80,,,,
603366.SH,2025-12-10,0.02,-0.018,True,当日,0.0,2025-12-10,100,,,,
603367.SH,2025-12-01,-0.014,-0.022,False,未匹配,,,0,,,,
603367.SH,2025-12-02,-0.026,-0.036,False,未匹配,,,0,,,,
603367.SH,2025-12-03,-0.024,-0.036,False,未匹配,,,0,,,,
603367.SH,2025-12-04,-0.004,-0.01,False,未匹配,,,0,,,,
603367.SH,2025-12-05,0.022,0.006,False,未匹配,,,0,,,,
603367.SH,2025-12-08,0.04,0.04,False,未匹配,,,0,,,,
603367.SH,2025-12-09,0.016,0.0,False,未匹配,,,0,,,,
603367.SH,2025-12-10,-0.008,-0.018,False,未匹配,,,0,,,,
603368.SH,2025-12-01,0.014,-0.002,False,未匹配,,,0,,,,
603368.SH,2025-12-02,0.04,0.03,False,未匹配,,,0,,,,
603368.SH,2025-12-03,0.054,0.064,False,未匹配,,,0,,,,
603368.SH,2025-12-05,-0.026,-0.036,False,未匹配,,,0,,,,
603368.SH,2025-12-08,-0.02,-0.028,False,未匹配,,,0,,,,
603368.SH,2025-12-10,-0.052,-0.068,False,未匹配,,,0,,,,
603369.SH,2025-12-01,0.014,-0.002,False,未匹配,,,0,,,,
603369.SH,2025-12-04,-0.124,-0.16,False,未匹配,,,0,,,,
603369.SH,2025-12-05,-0.06,-0.09,False,未匹配,,,0,,,,
603369.SH,2025-12-08,0.106,0.126,False,未匹配,,,0,,,,
603369.SH,2025-12-10,-0.048,-0.072,False,未匹配,,,0,,,,
603373.SH,2025-12-01,0.02,0.01,False,未匹配,,,0,,,,
603373.SH,2025-12-04,-0.178,-0.252,False,未匹配,,,0,,,,
603373.SH,2025-12-05,0.058,0.052,False,未匹配,,,0,,,,
603373.SH,2025-12-08,0.282,0.252,False,未匹配,,,0,,,,
603373.SH,2025-12-09,0.558,0.282,False,未匹配,,,0,,,,
603375.SH,2025-12-01,-0.084,-0.128,False,未匹配,,,0,,,,
603375.SH,2025-12-02,-0.084,-0.106,False,未匹配,,,0,,,,
603375.SH,2025-12-03,-0.016,-0.07,False,未匹配,,,0,,,,
603375.SH,2025-12-04,0.016,-0.088,False,未匹配,,,0,,,,
603375.SH,2025-12-05,0.114,0.086,False,未匹配,,,0,,,,
603375.SH,2025-12-08,0.192,0.162,False,未匹配,,,0,,,,
603375.SH,2025-12-09,0.158,0.152,False,未匹配,,,0,,,,
603375.SH,2025-12-10,-0.078,-0.118,False,未匹配,,,0,,,,
603378.SH,2025-12-01,0.046,0.02,False,未匹配,,,0,,,,
603378.SH,2025-12-02,0.03,0.014,False,未匹配,,,0,,,,
603378.SH,2025-12-04,-0.04,-0.058,False,未匹配,,,0,,,,
603378.SH,2025-12-05,-0.006,-0.012,False,未匹配,,,0,,,,
603378.SH,2025-12-08,0.03,0.024,False,未匹配,,,0,,,,
603378.SH,2025-12-09,0.064,0.056,False,未匹配,,,0,,,,
603379.SH,2025-12-01,0.136,0.12,False,未匹配,,,0,,,,
603379.SH,2025-12-02,0.014,0.016,False,未匹配,,,0,,,,
603379.SH,2025-12-03,0.278,0.11,True,后三天,3.0,2025-12-08,75,,,,
603379.SH,2025-12-04,0.248,0.238,True,后两天,2.0,2025-12-08,80,,,,
603379.SH,2025-12-05,0.018,-0.036,True,后一天,1.0,2025-12-08,90,,,,
603379.SH,2025-12-08,0.184,0.07,True,当日,0.0,2025-12-08,100,1.258992805755388,,,
603379.SH,2025-12-09,0.266,0.172,False,未匹配,,,0,,,,
603379.SH,2025-12-10,-0.19,-0.356,False,未匹配,,,0,,,,
603380.SH,2025-12-01,0.002,-0.022,False,未匹配,,,0,,,,
603380.SH,2025-12-04,-0.132,-0.206,False,未匹配,,,0,,,,
603380.SH,2025-12-05,0.042,0.04,False,未匹配,,,0,,,,
603380.SH,2025-12-08,0.19,0.184,False,未匹配,,,0,,,,
603380.SH,2025-12-09,0.142,0.106,False,未匹配,,,0,,,,
603380.SH,2025-12-10,-0.094,-0.14,False,未匹配,,,0,,,,
603381.SH,2025-12-01,0.066,0.068,False,未匹配,,,0,,,,
603381.SH,2025-12-02,-0.044,-0.056,False,未匹配,,,0,,,,
603381.SH,2025-12-03,-0.036,-0.05,False,未匹配,,,0,,,,
603381.SH,2025-12-04,-0.034,-0.05,False,未匹配,,,0,,,,
603381.SH,2025-12-05,0.024,-0.002,False,未匹配,,,0,,,,
603381.SH,2025-12-08,0.086,0.086,False,未匹配,,,0,,,,
603381.SH,2025-12-09,0.062,0.072,False,未匹配,,,0,,,,
603381.SH,2025-12-10,-0.028,-0.04,False,未匹配,,,0,,,,
603383.SH,2025-12-01,0.046,-0.012,False,未匹配,,,0,,,,
603383.SH,2025-12-02,-0.174,-0.226,True,后三天,3.0,2025-12-05,65,,,,
603383.SH,2025-12-03,-0.08,-0.11,True,后两天,2.0,2025-12-05,70,,,,
603383.SH,2025-12-04,-0.086,-0.11,True,后一天,1.0,2025-12-05,80,,,,
603383.SH,2025-12-05,0.09,0.098,True,当日,0.0,2025-12-05,95,,,0.3330771201639648,
603383.SH,2025-12-08,0.798,0.796,False,未匹配,,,0,,,,
603385.SH,2025-12-01,0.044,0.03,False,未匹配,,,0,,,,
603385.SH,2025-12-02,-0.006,-0.012,False,未匹配,,,0,,,,
603385.SH,2025-12-03,-0.012,-0.02,False,未匹配,,,0,,,,
603385.SH,2025-12-05,-0.016,-0.032,False,未匹配,,,0,,,,
603385.SH,2025-12-08,0.018,0.014,False,未匹配,,,0,,,,
603385.SH,2025-12-09,0.01,0.012,False,未匹配,,,0,,,,
603385.SH,2025-12-10,-0.002,-0.006,False,未匹配,,,0,,,,
603386.SH,2025-12-01,0.026,0.02,False,未匹配,,,0,,,,
603386.SH,2025-12-03,-0.024,-0.032,False,未匹配,,,0,,,,
603386.SH,2025-12-04,0.406,0.146,False,未匹配,,,0,,,,
603386.SH,2025-12-05,0.468,0.352,False,未匹配,,,0,,,,
603386.SH,2025-12-08,-0.258,-0.372,False,未匹配,,,0,17.8362573099415,6.081871345029234,,
603386.SH,2025-12-09,0.238,0.014,False,未匹配,,,0,-9.975186104218354,,,
603387.SH,2025-12-01,0.01,0.002,False,未匹配,,,0,,,,
603387.SH,2025-12-02,0.008,0.004,False,未匹配,,,0,,,,
603387.SH,2025-12-04,-0.026,-0.034,False,未匹配,,,0,,,,
603387.SH,2025-12-05,-0.012,-0.016,False,未匹配,,,0,,,,
603387.SH,2025-12-08,0.006,0.002,False,未匹配,,,0,,,,
603387.SH,2025-12-10,-0.01,-0.018,False,未匹配,,,0,,,,
603389.SH,2025-12-01,0.204,0.174,False,未匹配,,,0,,,,
603389.SH,2025-12-02,0.048,-0.202,False,未匹配,,,0,,,,
603389.SH,2025-12-03,0.484,0.406,False,未匹配,,,0,,,,
603389.SH,2025-12-05,-0.176,-0.222,False,未匹配,,,0,,,,
603389.SH,2025-12-08,0.14,0.14,False,未匹配,,,0,,,,
603389.SH,2025-12-09,0.278,0.266,False,未匹配,,,0,,,,
603390.SH,2025-12-01,0.052,0.036,False,未匹配,,,0,,,,
603390.SH,2025-12-04,-0.028,-0.048,False,未匹配,,,0,,,,
603390.SH,2025-12-05,-0.008,-0.012,False,未匹配,,,0,,,,
603390.SH,2025-12-08,0.026,0.028,False,未匹配,,,0,,,,
603390.SH,2025-12-10,-0.012,-0.02,False,未匹配,,,0,,,,
603391.SH,2025-12-01,-0.022,-0.148,False,未匹配,,,0,,,,
603391.SH,2025-12-02,0.0,-0.096,False,未匹配,,,0,,,,
603391.SH,2025-12-04,-0.08,-0.36,False,未匹配,,,0,,,,
603391.SH,2025-12-08,-0.13,-0.384,False,未匹配,,,0,,,,
603391.SH,2025-12-09,-0.082,-0.288,False,未匹配,,,0,,,,
603391.SH,2025-12-10,0.652,0.476,False,未匹配,,,0,,,,
603392.SH,2025-12-01,-0.076,-0.126,False,未匹配,,,0,,,,
603392.SH,2025-12-03,-0.146,-0.23,False,未匹配,,,0,,,,
603392.SH,2025-12-04,-0.042,-0.056,False,未匹配,,,0,,,,
603392.SH,2025-12-05,0.07,0.08,False,未匹配,,,0,,,,
603392.SH,2025-12-08,0.346,0.256,False,未匹配,,,0,,,,
603392.SH,2025-12-09,0.324,0.268,False,未匹配,,,0,,,,
603392.SH,2025-12-10,-0.118,-0.148,False,未匹配,,,0,,,,
603393.SH,2025-12-01,0.08,0.066,False,未匹配,,,0,,,,
603393.SH,2025-12-03,-0.01,-0.03,False,未匹配,,,0,,,,
603393.SH,2025-12-04,0.052,0.004,False,未匹配,,,0,,,,
603393.SH,2025-12-05,-0.054,-0.074,False,未匹配,,,0,,,,
603393.SH,2025-12-08,-0.016,-0.026,False,未匹配,,,0,,,,
603393.SH,2025-12-10,-0.084,-0.126,False,未匹配,,,0,,,,
603395.SH,2025-12-01,0.064,0.044,False,未匹配,,,0,,,,
603395.SH,2025-12-02,0.064,0.074,False,未匹配,,,0,,,,
603395.SH,2025-12-03,-0.082,-0.118,False,未匹配,,,0,,,,
603395.SH,2025-12-05,-0.068,-0.106,False,未匹配,,,0,,,,
603395.SH,2025-12-08,0.094,0.066,False,未匹配,,,0,,,,
603395.SH,2025-12-09,0.134,0.154,False,未匹配,,,0,,,,
603395.SH,2025-12-10,-0.024,-0.044,False,未匹配,,,0,,,,
603396.SH,2025-12-05,-0.006,-0.13,False,未匹配,,,0,,,,
603396.SH,2025-12-08,0.262,0.284,False,未匹配,,,0,,,,
603398.SH,2025-12-02,-0.022,-0.05,False,未匹配,,,0,,,,
603398.SH,2025-12-03,-0.074,-0.122,False,未匹配,,,0,,,,
603398.SH,2025-12-04,0.008,-0.012,False,未匹配,,,0,,,,
603398.SH,2025-12-05,0.048,0.05,False,未匹配,,,0,,,,
603398.SH,2025-12-08,0.186,0.178,False,未匹配,,,0,,,,
603398.SH,2025-12-09,0.01,0.01,False,未匹配,,,0,,,,
603398.SH,2025-12-10,0.07,0.07,False,未匹配,,,0,,,,
603399.SH,2025-12-01,0.06,0.062,False,未匹配,,,0,,,,
603399.SH,2025-12-03,-0.086,-0.112,False,未匹配,,,0,,,,
603399.SH,2025-12-04,-0.018,-0.026,False,未匹配,,,0,,,,
603399.SH,2025-12-05,0.012,-0.016,False,未匹配,,,0,,,,
603399.SH,2025-12-08,0.07,0.046,False,未匹配,,,0,,,,
603399.SH,2025-12-10,-0.032,-0.052,False,未匹配,,,0,,,,
603408.SH,2025-12-02,0.01,-0.012,False,未匹配,,,0,,,,
603408.SH,2025-12-04,-0.004,-0.038,False,未匹配,,,0,,,,
603408.SH,2025-12-05,-0.024,-0.04,False,未匹配,,,0,,,,
603408.SH,2025-12-08,-0.018,-0.026,False,未匹配,,,0,,,,
603408.SH,2025-12-09,0.034,0.01,False,未匹配,,,0,,,,
603408.SH,2025-12-10,0.198,0.07,False,未匹配,,,0,,,,
603416.SH,2025-12-01,-0.04,-0.088,False,未匹配,,,0,,,,
603416.SH,2025-12-04,-0.036,-0.184,False,未匹配,,,0,,,,
603416.SH,2025-12-05,0.292,0.334,False,未匹配,,,0,,,,
603416.SH,2025-12-08,0.182,0.188,False,未匹配,,,0,,,,
603416.SH,2025-12-09,0.662,0.278,False,未匹配,,,0,,,,
603421.SH,2025-12-01,-0.016,-0.03,False,未匹配,,,0,,,,
603421.SH,2025-12-02,-0.004,-0.01,False,未匹配,,,0,,,,
603421.SH,2025-12-03,-0.036,-0.048,False,未匹配,,,0,,,,
603421.SH,2025-12-05,-0.02,-0.032,False,未匹配,,,0,,,,
603421.SH,2025-12-08,0.014,0.012,False,未匹配,,,0,,,,
603421.SH,2025-12-09,0.032,0.038,False,未匹配,,,0,,,,
603421.SH,2025-12-10,-0.026,-0.034,False,未匹配,,,0,,,,
603429.SH,2025-12-01,-0.1,-0.134,False,未匹配,,,0,,,,
603429.SH,2025-12-02,0.032,0.014,False,未匹配,,,0,,,,
603429.SH,2025-12-03,-0.032,-0.046,False,未匹配,,,0,,,,
603429.SH,2025-12-04,0.024,0.014,False,未匹配,,,0,,,,
603429.SH,2025-12-05,0.022,0.012,False,未匹配,,,0,,,,
603429.SH,2025-12-08,0.012,0.012,False,未匹配,,,0,,,,
603429.SH,2025-12-10,-0.09,-0.15,False,未匹配,,,0,,,,
603439.SH,2025-12-01,0.018,0.01,False,未匹配,,,0,,,,
603439.SH,2025-12-02,0.014,0.012,False,未匹配,,,0,,,,
603439.SH,2025-12-03,0.038,-0.004,False,未匹配,,,0,,,,
603439.SH,2025-12-05,-0.044,-0.056,False,未匹配,,,0,,,,
603439.SH,2025-12-08,-0.01,-0.02,False,未匹配,,,0,,,,
603439.SH,2025-12-09,0.012,0.006,False,未匹配,,,0,,,,
603439.SH,2025-12-10,-0.024,-0.038,False,未匹配,,,0,,,,
603444.SH,2025-12-01,0.05,-1.232,False,未匹配,,,0,,,,
603444.SH,2025-12-04,-1.204,-1.682,False,未匹配,,,0,,,,
603444.SH,2025-12-05,-0.066,-0.214,True,后三天,3.0,2025-12-10,65,,,,
603444.SH,2025-12-08,1.404,0.598,True,后两天,2.0,2025-12-10,80,,,,
603444.SH,2025-12-09,1.83,1.648,True,后一天,1.0,2025-12-10,90,,,,
603444.SH,2025-12-10,1.006,0.348,True,当日,0.0,2025-12-10,100,,,,
603456.SH,2025-12-01,0.03,0.02,False,未匹配,,,0,,,,
603456.SH,2025-12-03,0.0,-0.032,False,未匹配,,,0,,,,
603456.SH,2025-12-04,0.03,0.036,False,未匹配,,,0,,,,
603456.SH,2025-12-05,0.042,0.036,False,未匹配,,,0,,,,
603456.SH,2025-12-08,0.102,0.108,False,未匹配,,,0,,,,
603456.SH,2025-12-09,0.06,0.034,False,未匹配,,,0,,,,
603456.SH,2025-12-10,-0.066,-0.086,False,未匹配,,,0,,,,
603458.SH,2025-12-01,0.038,0.028,False,未匹配,,,0,,,,
603458.SH,2025-12-03,-0.03,-0.044,False,未匹配,,,0,,,,
603458.SH,2025-12-04,0.0,-0.004,False,未匹配,,,0,,,,
603458.SH,2025-12-05,0.04,0.032,False,未匹配,,,0,,,,
603458.SH,2025-12-08,0.046,0.052,False,未匹配,,,0,,,,
603458.SH,2025-12-09,0.034,0.042,False,未匹配,,,0,,,,
603466.SH,2025-12-01,0.032,-0.002,False,未匹配,,,0,,,,
603466.SH,2025-12-02,0.002,-0.012,False,未匹配,,,0,,,,
603466.SH,2025-12-04,-0.048,-0.06,False,未匹配,,,0,,,,
603466.SH,2025-12-05,-0.012,-0.028,False,未匹配,,,0,,,,
603466.SH,2025-12-08,0.066,0.048,False,未匹配,,,0,,,,
603466.SH,2025-12-09,0.068,0.05,False,未匹配,,,0,,,,
603466.SH,2025-12-10,0.018,0.012,False,未匹配,,,0,,,,
603477.SH,2025-12-01,0.024,0.0,False,未匹配,,,0,,,,
603477.SH,2025-12-05,-0.024,-0.04,False,未匹配,,,0,,,,
603477.SH,2025-12-08,0.074,0.064,False,未匹配,,,0,,,,
603477.SH,2025-12-09,0.088,0.072,False,未匹配,,,0,,,,
603477.SH,2025-12-10,0.092,0.054,False,未匹配,,,0,,,,
603486.SH,2025-12-01,-0.204,-0.322,True,后两天,2.0,2025-12-03,70,,,,
603486.SH,2025-12-02,0.1,0.074,True,后一天,1.0,2025-12-03,90,,,,
603486.SH,2025-12-03,0.506,0.032,True,当日,0.0,2025-12-03,100,,,,
603486.SH,2025-12-05,-0.252,-0.418,False,未匹配,,,0,,,,
603486.SH,2025-12-08,-0.048,-0.21,False,未匹配,,,0,,,,
603486.SH,2025-12-09,0.282,0.334,False,未匹配,,,0,,,,
603486.SH,2025-12-10,-0.34,-0.438,False,未匹配,,,0,,,,
603488.SH,2025-12-01,0.046,0.032,False,未匹配,,,0,,,,
603488.SH,2025-12-03,-0.024,-0.034,False,未匹配,,,0,,,,
603488.SH,2025-12-05,-0.016,-0.028,False,未匹配,,,0,,,,
603488.SH,2025-12-08,0.054,0.048,False,未匹配,,,0,,,,
603489.SH,2025-12-03,-0.13,-0.168,False,未匹配,,,0,,,,
603489.SH,2025-12-04,-0.056,-0.086,False,未匹配,,,0,,,,
603489.SH,2025-12-05,-0.042,-0.066,False,未匹配,,,0,,,,
603489.SH,2025-12-08,0.126,0.12,False,未匹配,,,0,,,,
603489.SH,2025-12-09,0.082,0.078,False,未匹配,,,0,,,,
603489.SH,2025-12-10,-0.048,-0.08,False,未匹配,,,0,,,,
603496.SH,2025-12-02,-0.048,-0.098,False,未匹配,,,0,,,,
603496.SH,2025-12-03,-0.126,-0.168,False,未匹配,,,0,,,,
603496.SH,2025-12-04,-0.072,-0.106,False,未匹配,,,0,,,,
603496.SH,2025-12-05,0.068,0.056,False,未匹配,,,0,,,,
603496.SH,2025-12-08,0.192,0.14,False,未匹配,,,0,,,,
603496.SH,2025-12-09,0.228,0.16,False,未匹配,,,0,,,,
603499.SH,2025-12-03,-0.072,-0.116,False,未匹配,,,0,,,,
603499.SH,2025-12-05,-0.018,-0.04,False,未匹配,,,0,,,,
603499.SH,2025-12-08,0.06,0.032,False,未匹配,,,0,,,,
603499.SH,2025-12-09,0.028,0.034,False,未匹配,,,0,,,,
603499.SH,2025-12-10,-0.05,-0.066,False,未匹配,,,0,,,,
603500.SH,2025-12-01,0.106,0.102,False,未匹配,,,0,,,,
603500.SH,2025-12-03,-0.026,-0.044,False,未匹配,,,0,,,,
603500.SH,2025-12-04,-0.018,-0.026,False,未匹配,,,0,,,,
603500.SH,2025-12-05,0.006,-0.004,False,未匹配,,,0,,,,
603500.SH,2025-12-08,0.018,0.02,False,未匹配,,,0,,,,
603500.SH,2025-12-09,0.004,0.0,False,未匹配,,,0,,,,
603500.SH,2025-12-10,0.02,0.01,False,未匹配,,,0,,,,
603501.SH,2025-12-01,-0.014,-0.062,True,后三天,3.0,2025-12-04,65,-0.09900990099010276,-1.864686468646869,-1.5841584158415856,
603501.SH,2025-12-02,0.352,0.302,True,后两天,2.0,2025-12-04,80,-1.7674264948794192,-1.4866204162537142,-0.9663032705649172,
603501.SH,2025-12-04,-0.486,-0.682,True,当日,0.0,2025-12-04,90,0.5281690140845032,,,
603501.SH,2025-12-05,-0.04,-0.072,True,后三天,3.0,2025-12-10,65,,,0.6588274539237814,3.2274205654240715
603501.SH,2025-12-08,0.39,0.244,True,后两天,2.0,2025-12-10,80,,2.5517812758906366,,
603501.SH,2025-12-09,0.244,0.296,True,后一天,1.0,2025-12-10,90,,,,
603501.SH,2025-12-10,0.236,-0.248,True,当日,0.0,2025-12-10,100,,,,
603505.SH,2025-12-01,0.076,0.038,False,未匹配,,,0,,,,
603505.SH,2025-12-02,0.062,0.072,False,未匹配,,,0,,,,
603505.SH,2025-12-03,0.082,0.036,False,未匹配,,,0,,,,
603505.SH,2025-12-05,-0.04,-0.07,False,未匹配,,,0,,,,
603505.SH,2025-12-08,0.012,-0.02,False,未匹配,,,0,,,,
603505.SH,2025-12-09,0.068,0.084,False,未匹配,,,0,,,,
603505.SH,2025-12-10,0.026,0.028,False,未匹配,,,0,,,,
603506.SH,2025-12-01,0.082,0.074,False,未匹配,,,0,,,,
603506.SH,2025-12-03,-0.032,-0.042,False,未匹配,,,0,,,,
603506.SH,2025-12-04,-0.022,-0.034,False,未匹配,,,0,,,,
603506.SH,2025-12-05,-0.012,-0.02,False,未匹配,,,0,,,,
603506.SH,2025-12-08,0.088,0.086,False,未匹配,,,0,,,,
603506.SH,2025-12-09,0.04,0.046,False,未匹配,,,0,,,,
603506.SH,2025-12-10,-0.02,-0.032,False,未匹配,,,0,,,,
603507.SH,2025-12-01,0.216,0.24,False,未匹配,,,0,,,,
603507.SH,2025-12-02,0.036,0.01,False,未匹配,,,0,,,,
603507.SH,2025-12-03,-0.008,-0.032,False,未匹配,,,0,,,,
603507.SH,2025-12-05,-0.068,-0.122,False,未匹配,,,0,,,,
603507.SH,2025-12-10,-0.086,-0.112,False,未匹配,,,0,,,,
603508.SH,2025-12-02,-0.352,-0.442,False,未匹配,,,0,,,,
603508.SH,2025-12-03,0.272,0.34,False,未匹配,,,0,,,,
603508.SH,2025-12-04,0.19,0.202,False,未匹配,,,0,,,,
603508.SH,2025-12-05,0.242,0.2,False,未匹配,,,0,,,,
603508.SH,2025-12-09,-0.212,-0.322,False,未匹配,,,0,,,,
603508.SH,2025-12-10,-0.074,-0.094,False,未匹配,,,0,,,,
603511.SH,2025-12-01,0.088,0.046,False,未匹配,,,0,,,,
603511.SH,2025-12-04,-0.028,-0.04,False,未匹配,,,0,,,,
603511.SH,2025-12-08,-0.04,-0.052,False,未匹配,,,0,,,,
603511.SH,2025-12-09,0.044,0.04,False,未匹配,,,0,,,,
603511.SH,2025-12-10,-0.01,-0.014,False,未匹配,,,0,,,,
603515.SH,2025-12-01,0.012,0.006,False,未匹配,,,0,,,,
603515.SH,2025-12-02,0.066,0.012,False,未匹配,,,0,,,,
603515.SH,2025-12-03,0.09,0.084,False,未匹配,,,0,,,,
603515.SH,2025-12-04,-0.038,-0.048,False,未匹配,,,0,,,,
603515.SH,2025-12-05,-0.052,-0.068,False,未匹配,,,0,,,,
603515.SH,2025-12-08,-0.03,-0.044,False,未匹配,,,0,,,,
603515.SH,2025-12-09,0.004,-0.004,False,未匹配,,,0,,,,
603515.SH,2025-12-10,0.004,-0.012,False,未匹配,,,0,,,,
603516.SH,2025-12-01,-0.594,-0.862,False,未匹配,,,0,-3.948497854077256,-8.234620886981395,-8.017167381974243,
603516.SH,2025-12-03,-0.878,-1.19,False,未匹配,,,0,0.2369668246445469,2.363432277375899,,8.917435769518573
603516.SH,2025-12-04,-0.682,-0.988,False,未匹配,,,0,2.1214383476421528,,,19.44133383103148
603516.SH,2025-12-05,1.884,1.158,False,未匹配,,,0,,,6.402680475175139,12.26317392628693
603516.SH,2025-12-08,2.258,1.868,False,未匹配,,,0,9.922134432611939,5.507843810832477,,
603516.SH,2025-12-09,2.794,2.448,False,未匹配,,,0,-4.015834158029068,,,
603516.SH,2025-12-10,2.574,3.074,False,未匹配,,,0,,,,
603517.SH,2025-12-01,0.016,0.006,False,未匹配,,,0,,,,
603517.SH,2025-12-02,0.024,0.02,False,未匹配,,,0,,,,
603517.SH,2025-12-03,0.002,-0.002,False,未匹配,,,0,,,,
603517.SH,2025-12-05,-0.022,-0.034,False,未匹配,,,0,,,,
603517.SH,2025-12-08,0.02,0.022,False,未匹配,,,0,,,,
603517.SH,2025-12-10,0.0,-0.012,False,未匹配,,,0,,,,
603518.SH,2025-12-01,0.076,0.08,False,未匹配,,,0,,,,
603518.SH,2025-12-02,-0.018,-0.026,False,未匹配,,,0,,,,
603518.SH,2025-12-05,-0.024,-0.038,False,未匹配,,,0,,,,
603518.SH,2025-12-08,0.002,-0.002,False,未匹配,,,0,,,,
603518.SH,2025-12-09,0.076,0.07,False,未匹配,,,0,,,,
603518.SH,2025-12-10,0.152,0.09,False,未匹配,,,0,,,,
603519.SH,2025-12-01,0.034,0.026,False,未匹配,,,0,,,,
603519.SH,2025-12-04,-0.036,-0.052,False,未匹配,,,0,,,,
603519.SH,2025-12-05,-0.016,-0.026,False,未匹配,,,0,,,,
603519.SH,2025-12-08,-0.008,-0.012,False,未匹配,,,0,,,,
603519.SH,2025-12-09,-0.006,-0.02,False,未匹配,,,0,,,,
603520.SH,2025-12-01,0.028,0.014,False,未匹配,,,0,,,,
603520.SH,2025-12-03,-0.024,-0.03,False,未匹配,,,0,,,,
603520.SH,2025-12-04,-0.018,-0.028,False,未匹配,,,0,,,,
603520.SH,2025-12-05,-0.01,-0.018,False,未匹配,,,0,,,,
603520.SH,2025-12-08,0.042,0.04,False,未匹配,,,0,,,,
603520.SH,2025-12-09,0.026,0.026,False,未匹配,,,0,,,,
603520.SH,2025-12-10,-0.014,-0.02,False,未匹配,,,0,,,,
603527.SH,2025-12-01,0.096,0.06,False,未匹配,,,0,,,,
603527.SH,2025-12-03,-0.048,-0.062,False,未匹配,,,0,,,,
603527.SH,2025-12-04,-0.01,-0.014,False,未匹配,,,0,,,,
603527.SH,2025-12-05,0.0,-0.018,False,未匹配,,,0,,,,
603527.SH,2025-12-09,-0.036,-0.05,False,未匹配,,,0,,,,
603527.SH,2025-12-10,-0.006,-0.034,False,未匹配,,,0,,,,
603528.SH,2025-12-01,-0.014,-0.018,False,未匹配,,,0,,,,
603528.SH,2025-12-02,0.002,-0.03,False,未匹配,,,0,,,,
603528.SH,2025-12-03,0.022,0.002,False,未匹配,,,0,,,,
603528.SH,2025-12-05,-0.084,-0.114,False,未匹配,,,0,,,,
603528.SH,2025-12-08,0.108,-0.03,False,未匹配,,,0,,,,
603528.SH,2025-12-09,0.156,0.178,False,未匹配,,,0,,,,
603528.SH,2025-12-10,-0.028,-0.046,False,未匹配,,,0,,,,
603529.SH,2025-12-01,0.076,0.092,False,未匹配,,,0,,,,
603529.SH,2025-12-03,-0.026,-0.064,False,未匹配,,,0,,,,
603529.SH,2025-12-05,-0.12,-0.174,False,未匹配,,,0,,,,
